standard_name,alias,interval_seconds,program
"BattVolt","BattVolt_Avg",600,"IPIF_v12.cr3;IPIF_v11.cr3;IPIF_v10.cr3;IPIF_v09.cr3;Spencer_v06.cr3;Spencer_v05.cr3;Spencer_v04.cr3;Spencer_v03.cr3;Laupahoehoe_v24.CR3;Laupahoehoe_v23.CR3;Laupahoehoe_v22.CR3;Palamanui_v11.CR3;Palamanui_v10.CR3;Palamanui_v09.CR3;Mamalahoa_v10.CR3;Mamalahoa_v09.CR3;Mamalahoa_v08.CR3;Puuwaawaa_v07.CR3;Puuwaawaa_v06.CR3;Puuwaawaa_v05.CR3;LaupahoehoeSoil_v03.CR1;LaupahoehoeSoil_v02.CR1;PuuwaawaaSoil_v03.CR1;PuuwaawaaSoil_v02.CR1"
"BattVolt_Min","BattVolt_Min",600,"IPIF_v12.cr3;IPIF_v11.cr3;IPIF_v10.cr3;IPIF_v09.cr3;Spencer_v06.cr3;Spencer_v05.cr3;Spencer_v04.cr3;Spencer_v03.cr3;Laupahoehoe_v24.CR3;Laupahoehoe_v23.CR3;Laupahoehoe_v22.CR3;Palamanui_v11.CR3;Palamanui_v10.CR3;Palamanui_v09.CR3;Mamalahoa_v10.CR3;Mamalahoa_v09.CR3;Mamalahoa_v08.CR3;Puuwaawaa_v07.CR3;Puuwaawaa_v06.CR3;Puuwaawaa_v05.CR3"
"BattVolt_Max","BattVolt_Max",600,"IPIF_v12.cr3;IPIF_v11.cr3;IPIF_v10.cr3;IPIF_v09.cr3;Spencer_v06.cr3;Spencer_v05.cr3;Spencer_v04.cr3;Spencer_v03.cr3;Laupahoehoe_v24.CR3;Laupahoehoe_v23.CR3;Laupahoehoe_v22.CR3;Palamanui_v11.CR3;Palamanui_v10.CR3;Palamanui_v09.CR3;Mamalahoa_v10.CR3;Mamalahoa_v09.CR3;Mamalahoa_v08.CR3;Puuwaawaa_v07.CR3;Puuwaawaa_v06.CR3;Puuwaawaa_v05.CR3"
"RnetUC_1_Avg","Rnet_Avg",300,"IPIF_v11.cr3;IPIF_v10.cr3;Spencer_v05.cr3"
"Rnet_1_Avg","Rnet_corr_Avg",300,"IPIF_v11.cr3;IPIF_v10.cr3;Spencer_v05.cr3"
"PAR_1_Avg","PAR_Avg",300,"IPIF_v11.cr3;IPIF_v10.cr3;Spencer_v05.cr3;Laupahoehoe_v24.CR3;Laupahoehoe_v23.CR3;Palamanui_v11.CR3;Palamanui_v10.CR3;Mamalahoa_v09.CR3"
"SWin_1_Tot86400s","SWup_Tot_Tot",86400,"IPIF_v11.cr3;IPIF_v10.cr3;IPIF_v09.cr3;Spencer_v05.cr3;Spencer_v04.cr3;Spencer_v03.cr3;Laupahoehoe_v24.CR3;Laupahoehoe_v23.CR3;Laupahoehoe_v22.CR3;Palamanui_v11.CR3;Palamanui_v10.CR3;Palamanui_v09.CR3;Mamalahoa_v09.CR3;Mamalahoa_v08.CR3;Puuwaawaa_v07.CR3;Puuwaawaa_v06.CR3;Puuwaawaa_v05.CR3"
"PAR_1_Tot86400s","PAR_Tot_Tot",86400,"IPIF_v11.cr3;IPIF_v10.cr3;IPIF_v09.cr3;Spencer_v05.cr3;Spencer_v04.cr3;Spencer_v03.cr3;Laupahoehoe_v24.CR3;Laupahoehoe_v23.CR3;Laupahoehoe_v22.CR3;Palamanui_v11.CR3;Palamanui_v10.CR3;Palamanui_v09.CR3;Mamalahoa_v09.CR3;Mamalahoa_v08.CR3"
"PAR_1_sens","PAR_sens",NA,"IPIF_v11.cr3;IPIF_v10.cr3;IPIF_v09.cr3;Spencer_v05.cr3;Spencer_v04.cr3;Spencer_v03.cr3;Laupahoehoe_v24.CR3;Laupahoehoe_v23.CR3;Laupahoehoe_v22.CR3;Palamanui_v11.CR3;Palamanui_v10.CR3;Palamanui_v09.CR3;Mamalahoa_v09.CR3;Mamalahoa_v08.CR3"
"Rnet_1_sens","Rnet_sens",NA,"IPIF_v11.cr3;IPIF_v10.cr3;IPIF_v09.cr3"
"SWin_1_Avg","SWup_Avg",600,"IPIF_v09.cr3;Spencer_v04.cr3;Spencer_v03.cr3;Laupahoehoe_v22.CR3;Palamanui_v09.CR3;Mamalahoa_v08.CR3;Puuwaawaa_v05.CR3"
"RnetUC_1_Avg","Rnet_Avg",600,"IPIF_v09.cr3;Spencer_v04.cr3;Spencer_v03.cr3"
"Rnet_1_Avg","Rnet_corr_Avg",600,"IPIF_v09.cr3;Spencer_v04.cr3;Spencer_v03.cr3"
"PAR_1_Avg","PAR_Avg",600,"IPIF_v09.cr3;Spencer_v04.cr3;Spencer_v03.cr3;Laupahoehoe_v22.CR3;Palamanui_v09.CR3;Mamalahoa_v08.CR3"
"Tair_1_Avg","Tair_1_Avg",600,"IPIF_v09.cr3;Spencer_v04.cr3;Spencer_v03.cr3;Laupahoehoe_v22.CR3;Palamanui_v09.CR3;Mamalahoa_v08.CR3;Puuwaawaa_v05.CR3"
"RH_1_Avg","RH_1_Avg",600,"IPIF_v09.cr3;Spencer_v04.cr3;Spencer_v03.cr3;Laupahoehoe_v22.CR3;Palamanui_v09.CR3;Mamalahoa_v08.CR3;Puuwaawaa_v05.CR3"
"Tair_2_Avg","Tair_2_Avg",600,"IPIF_v09.cr3;Spencer_v04.cr3;Spencer_v03.cr3;Laupahoehoe_v22.CR3;Palamanui_v09.CR3;Mamalahoa_v08.CR3;Puuwaawaa_v05.CR3"
"RH_2_Avg","RH_2_Avg",600,"IPIF_v09.cr3;Spencer_v04.cr3;Spencer_v03.cr3;Laupahoehoe_v22.CR3;Palamanui_v09.CR3;Mamalahoa_v08.CR3;Puuwaawaa_v05.CR3"
"WS_1_Avg","WindSpeed",600,"IPIF_v09.cr3;Spencer_v04.cr3;Spencer_v03.cr3;Laupahoehoe_v22.CR3;Palamanui_v09.CR3;Mamalahoa_v08.CR3;Puuwaawaa_v05.CR3"
"WSrs_1_Avg","WindSpeed_rs",600,"IPIF_v09.cr3;Spencer_v04.cr3;Spencer_v03.cr3;Laupahoehoe_v22.CR3;Palamanui_v09.CR3;Mamalahoa_v08.CR3;Puuwaawaa_v05.CR3"
"WDrs_1_Avg","WindDir",600,"IPIF_v09.cr3;Spencer_v04.cr3;Spencer_v03.cr3;Laupahoehoe_v22.CR3;Palamanui_v09.CR3;Mamalahoa_v08.CR3;Puuwaawaa_v05.CR3"
"WD_1_StdCS","WindDir_sd",600,"IPIF_v09.cr3;Spencer_v04.cr3;Spencer_v03.cr3;Laupahoehoe_v22.CR3;Palamanui_v09.CR3;Mamalahoa_v08.CR3;Puuwaawaa_v05.CR3"
"WDuv_1_Avg","WD_uv",600,"IPIF_v09.cr3;Palamanui_v09.CR3;Mamalahoa_v08.CR3"
"SM_1_Avg","SoilMoisture_1_Avg",600,"IPIF_v09.cr3;Spencer_v04.cr3;Spencer_v03.cr3;Palamanui_v09.CR3;Mamalahoa_v08.CR3;LaupahoehoeSoil_v02.CR1;PuuwaawaaSoil_v02.CR1"
"RF_1_Tot600s","Rainfall_Tot",600,"IPIF_v09.cr3;Spencer_v04.cr3;Spencer_v03.cr3;Laupahoehoe_v22.CR3;Palamanui_v09.CR3;Mamalahoa_v08.CR3;Puuwaawaa_v05.CR3"
"SHF_1_Avg","SoilHeatFlux_1_Avg",300,"Spencer_v06.cr3;Spencer_v05.cr3;LaupahoehoeSoil_v03.CR1;PuuwaawaaSoil_v03.CR1"
"SHF_2_Avg","SoilHeatFlux_2_Avg",300,"Spencer_v06.cr3;Spencer_v05.cr3;LaupahoehoeSoil_v03.CR1;PuuwaawaaSoil_v03.CR1"
"SM_2_Avg","SoilMoisture_2_Avg",300,"Spencer_v06.cr3;Spencer_v05.cr3;Mamalahoa_v10.CR3;Mamalahoa_v09.CR3;LaupahoehoeSoil_v03.CR1;PuuwaawaaSoil_v03.CR1;HI Mesonet 08August2022 0502-v2.1.CR1X;HI Mesonet 08August2022 0502-v2.CR1X"
"SM_3_Avg","SoilMoisture_3_Avg",300,"Spencer_v06.cr3;Spencer_v05.cr3;LaupahoehoeSoil_v03.CR1;PuuwaawaaSoil_v03.CR1;HI Mesonet 08August2022 0502-v2.1.CR1X;HI Mesonet 08August2022 0502-v2.CR1X"
"Tpanel","Tpanel_Avg",600,"Spencer_v06.cr3;Spencer_v05.cr3;Spencer_v04.cr3;Spencer_v03.cr3;Laupahoehoe_v24.CR3;Laupahoehoe_v23.CR3;Laupahoehoe_v22.CR3;Puuwaawaa_v07.CR3;Puuwaawaa_v06.CR3;Puuwaawaa_v05.CR3;LaupahoehoeSoil_v03.CR1;LaupahoehoeSoil_v02.CR1;PuuwaawaaSoil_v03.CR1;PuuwaawaaSoil_v02.CR1"
"DutyCycle_Avg","DutyCycle_Avg",600,"Spencer_v05.cr3;Spencer_v04.cr3;Spencer_v03.cr3;Laupahoehoe_v24.CR3;Laupahoehoe_v23.CR3;Laupahoehoe_v22.CR3;Puuwaawaa_v07.CR3;Puuwaawaa_v06.CR3;Puuwaawaa_v05.CR3"
"SWin_2_Avg","CMP3_Avg",300,"Spencer_v05.cr3"
"SWout_1_Avg","SWdn_Avg",600,"Spencer_v04.cr3;Spencer_v03.cr3;Laupahoehoe_v22.CR3;Palamanui_v09.CR3;Mamalahoa_v08.CR3;Puuwaawaa_v05.CR3"
"LWinUC_1_Avg","LWup_Avg",600,"Spencer_v04.cr3;Spencer_v03.cr3;Laupahoehoe_v22.CR3;Palamanui_v09.CR3;Mamalahoa_v08.CR3;Puuwaawaa_v05.CR3"
"LWoutUC_1_Avg","LWdn_Avg",600,"Spencer_v04.cr3;Spencer_v03.cr3;Laupahoehoe_v22.CR3;Palamanui_v09.CR3;Mamalahoa_v08.CR3;Puuwaawaa_v05.CR3"
"Trnet_1_Avg","Trnet_Avg",600,"Spencer_v04.cr3;Spencer_v03.cr3;Laupahoehoe_v22.CR3;Palamanui_v09.CR3;Mamalahoa_v08.CR3;Puuwaawaa_v05.CR3"
"WDuv_1_Avg","WindDir_uv",600,"Spencer_v04.cr3;Spencer_v03.cr3;Laupahoehoe_v22.CR3;Puuwaawaa_v05.CR3"
"Tsoil_1_Avg","Tsoil_Avg",600,"Spencer_v04.cr3;Spencer_v03.cr3"
"SHF_1_Avg","SoilHeatFlux_1_Avg",600,"Spencer_v04.cr3;Spencer_v03.cr3;LaupahoehoeSoil_v02.CR1;PuuwaawaaSoil_v02.CR1"
"SHF_2_Avg","SoilHeatFlux_2_Avg",600,"Spencer_v04.cr3;Spencer_v03.cr3;LaupahoehoeSoil_v02.CR1;PuuwaawaaSoil_v02.CR1"
"SM_2_Avg","SoilMoisture_2_Avg",600,"Spencer_v04.cr3;Spencer_v03.cr3;Mamalahoa_v08.CR3;LaupahoehoeSoil_v02.CR1;PuuwaawaaSoil_v02.CR1"
"SM_3_Avg","SoilMoisture_3_Avg",600,"Spencer_v04.cr3;Spencer_v03.cr3;LaupahoehoeSoil_v02.CR1;PuuwaawaaSoil_v02.CR1"
"SWin_2_Avg","CMP3_Avg",600,"Spencer_v04.cr3;Spencer_v03.cr3"
"PAR_2_Avg","BF3_PAR_Tot_Avg",300,"Laupahoehoe_v24.CR3;Laupahoehoe_v23.CR3"
"PARdiff_1_Avg","BF3_PAR_Diff_Avg",300,"Laupahoehoe_v24.CR3;Laupahoehoe_v23.CR3"
"PAR_2_Avg","BF3_PAR_Tot_Avg",60,"Laupahoehoe_v24.CR3;Laupahoehoe_v23.CR3;Laupahoehoe_v22.CR3"
"PARdiff_1_Avg","BF3_PAR_Diff_Avg",60,"Laupahoehoe_v24.CR3;Laupahoehoe_v23.CR3;Laupahoehoe_v22.CR3"
"PAR_1_Avg","PAR_Avg",60,"Laupahoehoe_v24.CR3;Laupahoehoe_v23.CR3;Laupahoehoe_v22.CR3"
"PAR_2_Avg","BF3_PAR_Tot_Avg",600,"Laupahoehoe_v22.CR3"
"PARdiff_1_Avg","BF3_PAR_Diff_Avg",600,"Laupahoehoe_v22.CR3"
"DutyCycle_Avg","duty_cycle_Avg",600,"Palamanui_v11.CR3;Palamanui_v10.CR3;Palamanui_v09.CR3;Mamalahoa_v09.CR3;Mamalahoa_v08.CR3"
"Tsoil_2_Avg","Tsoil_2_Avg",300,"LaupahoehoeSoil_v03.CR1;PuuwaawaaSoil_v03.CR1;HI Mesonet_HIPPNET Universal_v01s281.cr3;HI Mesonet_HIPPNET Universal_v01s282.cr3;HI Mesonet_HIPPNET Universal_v01s283.cr3;HI Mesonet_HIPPNET Universal_v01s286.cr3;HI Mesonet_HIPPNET Universal_v01s287.cr3;HI Mesonet_HIPPNET Universal_v01s288.cr3;HI Mesonet_HIPPNET Universal_v01s288p1.cr3"
"SHF_3_Avg","SoilHeatFlux_3_Avg",300,"LaupahoehoeSoil_v03.CR1;PuuwaawaaSoil_v03.CR1"
"SHF_4_Avg","SoilHeatFlux_4_Avg",300,"LaupahoehoeSoil_v03.CR1;PuuwaawaaSoil_v03.CR1"
"SHF_3_sens","SHF_3_sens",NA,"LaupahoehoeSoil_v03.CR1;LaupahoehoeSoil_v02.CR1;PuuwaawaaSoil_v03.CR1;PuuwaawaaSoil_v02.CR1;HI Mesonet_HIPPNET Universal_v01s281.cr3;HI Mesonet_HIPPNET Universal_v01s282.cr3;HI Mesonet_HIPPNET Universal_v01s283.cr3;HI Mesonet_HIPPNET Universal_v01s286.cr3;HI Mesonet_HIPPNET Universal_v01s287.cr3;HI Mesonet_HIPPNET Universal_v01s288.cr3;HI Mesonet_HIPPNET Universal_v01s288p1.cr3"
"SHF_4_sens","SHF_4_sens",NA,"LaupahoehoeSoil_v03.CR1;LaupahoehoeSoil_v02.CR1;PuuwaawaaSoil_v03.CR1;PuuwaawaaSoil_v02.CR1;HI Mesonet_HIPPNET Universal_v01s281.cr3;HI Mesonet_HIPPNET Universal_v01s282.cr3;HI Mesonet_HIPPNET Universal_v01s283.cr3;HI Mesonet_HIPPNET Universal_v01s286.cr3;HI Mesonet_HIPPNET Universal_v01s287.cr3;HI Mesonet_HIPPNET Universal_v01s288.cr3;HI Mesonet_HIPPNET Universal_v01s288p1.cr3"
"Tsoil_1_Avg","Tsoil_1_Avg",600,"LaupahoehoeSoil_v02.CR1;PuuwaawaaSoil_v02.CR1"
"Tsoil_2_Avg","Tsoil_2_Avg",600,"LaupahoehoeSoil_v02.CR1;PuuwaawaaSoil_v02.CR1"
"SHF_3_Avg","SoilHeatFlux_3_Avg",600,"LaupahoehoeSoil_v02.CR1;PuuwaawaaSoil_v02.CR1"
"SHF_4_Avg","SoilHeatFlux_4_Avg",600,"LaupahoehoeSoil_v02.CR1;PuuwaawaaSoil_v02.CR1"
"SHF_1_Avg","SHF_1_Avg",300,"HI Mesonet_HIPPNET Universal_v01s281.cr3;HI Mesonet_HIPPNET Universal_v01s282.cr3;HI Mesonet_HIPPNET Universal_v01s283.cr3;HI Mesonet_HIPPNET Universal_v01s286.cr3;HI Mesonet_HIPPNET Universal_v01s287.cr3;HI Mesonet_HIPPNET Universal_v01s288.cr3;HI Mesonet_HIPPNET Universal_v01s288p1.cr3;HI Mesonet_universal_CR3000_v03.CR3;HI Mesonet_universal_CR3000_v02p2.CR3;HI Mesonet_universal_CR3000_v02p1.CR3;HI Mesonet_universal_CR3000_v02.CR3"
"SHF_2_Avg","SHF_2_Avg",300,"HI Mesonet_HIPPNET Universal_v01s281.cr3;HI Mesonet_HIPPNET Universal_v01s282.cr3;HI Mesonet_HIPPNET Universal_v01s283.cr3;HI Mesonet_HIPPNET Universal_v01s286.cr3;HI Mesonet_HIPPNET Universal_v01s287.cr3;HI Mesonet_HIPPNET Universal_v01s288.cr3;HI Mesonet_HIPPNET Universal_v01s288p1.cr3;HI Mesonet_universal_CR3000_v03.CR3;HI Mesonet_universal_CR3000_v02p2.CR3;HI Mesonet_universal_CR3000_v02p1.CR3;HI Mesonet_universal_CR3000_v02.CR3"
"SHF_3_Avg","SHF_3_Avg",300,"HI Mesonet_HIPPNET Universal_v01s281.cr3;HI Mesonet_HIPPNET Universal_v01s282.cr3;HI Mesonet_HIPPNET Universal_v01s283.cr3;HI Mesonet_HIPPNET Universal_v01s286.cr3;HI Mesonet_HIPPNET Universal_v01s287.cr3;HI Mesonet_HIPPNET Universal_v01s288.cr3;HI Mesonet_HIPPNET Universal_v01s288p1.cr3"
"SHF_4_Avg","SHF_4_Avg",300,"HI Mesonet_HIPPNET Universal_v01s281.cr3;HI Mesonet_HIPPNET Universal_v01s282.cr3;HI Mesonet_HIPPNET Universal_v01s283.cr3;HI Mesonet_HIPPNET Universal_v01s286.cr3;HI Mesonet_HIPPNET Universal_v01s287.cr3;HI Mesonet_HIPPNET Universal_v01s288.cr3;HI Mesonet_HIPPNET Universal_v01s288p1.cr3"
"Tsoil_2_Min","Tsoil_2_Min",300,"HI Mesonet_HIPPNET Universal_v01s281.cr3;HI Mesonet_HIPPNET Universal_v01s282.cr3;HI Mesonet_HIPPNET Universal_v01s283.cr3;HI Mesonet_HIPPNET Universal_v01s286.cr3;HI Mesonet_HIPPNET Universal_v01s287.cr3;HI Mesonet_HIPPNET Universal_v01s288.cr3;HI Mesonet_HIPPNET Universal_v01s288p1.cr3"
"Tsoil_2_Max","Tsoil_2_Max",300,"HI Mesonet_HIPPNET Universal_v01s281.cr3;HI Mesonet_HIPPNET Universal_v01s282.cr3;HI Mesonet_HIPPNET Universal_v01s283.cr3;HI Mesonet_HIPPNET Universal_v01s286.cr3;HI Mesonet_HIPPNET Universal_v01s287.cr3;HI Mesonet_HIPPNET Universal_v01s288.cr3;HI Mesonet_HIPPNET Universal_v01s288p1.cr3"
"SHF_3_SN","SHF_3_SN",NA,"HI Mesonet_HIPPNET Universal_v01s281.cr3;HI Mesonet_HIPPNET Universal_v01s282.cr3;HI Mesonet_HIPPNET Universal_v01s283.cr3;HI Mesonet_HIPPNET Universal_v01s286.cr3;HI Mesonet_HIPPNET Universal_v01s287.cr3;HI Mesonet_HIPPNET Universal_v01s288.cr3;HI Mesonet_HIPPNET Universal_v01s288p1.cr3"
"SHF_4_SN","SHF_4_SN",NA,"HI Mesonet_HIPPNET Universal_v01s281.cr3;HI Mesonet_HIPPNET Universal_v01s282.cr3;HI Mesonet_HIPPNET Universal_v01s283.cr3;HI Mesonet_HIPPNET Universal_v01s286.cr3;HI Mesonet_HIPPNET Universal_v01s287.cr3;HI Mesonet_HIPPNET Universal_v01s288.cr3;HI Mesonet_HIPPNET Universal_v01s288p1.cr3"
"Rnet_sensor","Rnet_sensor",NA,"HI Mesonet_HIPPNET Universal_v01s281.cr3;HI Mesonet_HIPPNET Universal_v01s282.cr3;HI Mesonet_HIPPNET Universal_v01s283.cr3;HI Mesonet_HIPPNET Universal_v01s286.cr3;HI Mesonet_HIPPNET Universal_v01s287.cr3;HI Mesonet_HIPPNET Universal_v01s288.cr3;HI Mesonet_HIPPNET Universal_v01s288p1.cr3"
"TRH_sensor","TRH_sensor",NA,"HI Mesonet_HIPPNET Universal_v01s281.cr3;HI Mesonet_HIPPNET Universal_v01s282.cr3;HI Mesonet_HIPPNET Universal_v01s283.cr3;HI Mesonet_HIPPNET Universal_v01s286.cr3;HI Mesonet_HIPPNET Universal_v01s287.cr3;HI Mesonet_HIPPNET Universal_v01s288.cr3;HI Mesonet_HIPPNET Universal_v01s288p1.cr3"
"NO_Tsoil","NO_Tsoil",NA,"HI Mesonet_HIPPNET Universal_v01s281.cr3;HI Mesonet_HIPPNET Universal_v01s282.cr3;HI Mesonet_HIPPNET Universal_v01s283.cr3;HI Mesonet_HIPPNET Universal_v01s286.cr3;HI Mesonet_HIPPNET Universal_v01s287.cr3;HI Mesonet_HIPPNET Universal_v01s288.cr3;HI Mesonet_HIPPNET Universal_v01s288p1.cr3"
"NO_SHF","NO_SHF",NA,"HI Mesonet_HIPPNET Universal_v01s281.cr3;HI Mesonet_HIPPNET Universal_v01s282.cr3;HI Mesonet_HIPPNET Universal_v01s283.cr3;HI Mesonet_HIPPNET Universal_v01s286.cr3;HI Mesonet_HIPPNET Universal_v01s287.cr3;HI Mesonet_HIPPNET Universal_v01s288.cr3;HI Mesonet_HIPPNET Universal_v01s288p1.cr3"
"CellUsageDay","DailyCellUse",86400,"HI Mesonet_0520_v01.CR300;HI Mesonet_universal_v01.2.CR1X"
"CellUsageDay","CellUsageToday",86400,"HI Mesonet_0520_v02.CR300"
"P_1","P_Avg",300,"HI Mesonet_0145_v02p1.CR300"
"Psl_1","Psl_Avg",300,"HI Mesonet_0145_v02p1.CR300"
"Tsoil_1","Tsoil",300,"HI Mesonet_0145_v02p1.CR300;HI Mesonet_0145_v02.CR300"
"Good_Sample","Good_Sample",300,"HI Mesonet_0145_v02p1.CR300;HI Mesonet_0145_v02.CR300;HI Mesonet_0145_v01.CR300"
"Fault_Wind","Fault_Wind",300,"HI Mesonet_0145_v02p1.CR300;HI Mesonet_0145_v02.CR300;HI Mesonet_0145_v01.CR300"
"Fault_Temperature","Fault_Temperature",300,"HI Mesonet_0145_v02p1.CR300;HI Mesonet_0145_v02.CR300;HI Mesonet_0145_v01.CR300"
"Fault_Dewpoint","Fault_Dewpoint",300,"HI Mesonet_0145_v02p1.CR300;HI Mesonet_0145_v02.CR300;HI Mesonet_0145_v01.CR300"
"Fault_Humidity","Fault_Humidity",300,"HI Mesonet_0145_v02p1.CR300;HI Mesonet_0145_v02.CR300;HI Mesonet_0145_v01.CR300"
"Fault_Pressure","Fault_Pressure",300,"HI Mesonet_0145_v02p1.CR300;HI Mesonet_0145_v02.CR300;HI Mesonet_0145_v01.CR300"
"Fault_Compass","Fault_Compass",300,"HI Mesonet_0145_v02p1.CR300;HI Mesonet_0145_v02.CR300;HI Mesonet_0145_v01.CR300"
"Fault_GPS","Fault_GPS",300,"HI Mesonet_0145_v02p1.CR300"
"Fault_NAN","Fault_NAN",300,"HI Mesonet_0145_v02p1.CR300;HI Mesonet_0145_v02.CR300;HI Mesonet_0145_v01.CR300"
"Fault_Undefined","Fault_Undefined",300,"HI Mesonet_0145_v02p1.CR300;HI Mesonet_0145_v02.CR300;HI Mesonet_0145_v01.CR300"
"Tsoil_1","Tsoil_SM1_8cm",300,"HI Mesonet_0145_v01.CR300"
"Tsoil_1_Min","Tsoil_SM1_Min",300,"HI Mesonet_0145_v01.CR300"
"Tsoil_1_Max","Tsoil_SM1_Max",300,"HI Mesonet_0145_v01.CR300"
"Tsoil_1","Tsoil_1",300,"HI Mesonet_NuuanuNet_v02.CR300"
"WS_1_Avg","WindSpeed_Avg",300,"HI Mesonet 08August2022 0502-v2.1.CR1X;HI Mesonet 08August2022 0502-v2.CR1X;HI Mesonet 26July2022_502_fixed SHF-2.CR1X;HI Mesonet 04July2022 0502.v03.CR1X;HI Mesonet 29June2022.CR1X;HI Mesonet 30June2022.CR1X;HI Mesonet 30June2022_602.CR1X"
"WSrs_1_Avg","WindSpeedRS_Avg",300,"HI Mesonet 08August2022 0502-v2.1.CR1X;HI Mesonet 08August2022 0502-v2.CR1X"
"WDuv_1_Avg","WindDirUV_Avg",300,"HI Mesonet 08August2022 0502-v2.1.CR1X;HI Mesonet 08August2022 0502-v2.CR1X"
"WDrs_1_Avg","WindDirRS_Avg",300,"HI Mesonet 08August2022 0502-v2.1.CR1X;HI Mesonet 08August2022 0502-v2.CR1X"
"WD_1_StdY","WindDir_StdY",300,"HI Mesonet 08August2022 0502-v2.1.CR1X;HI Mesonet 08August2022 0502-v2.CR1X"
"WD_1_StdCS","WindDir_StdCSI",300,"HI Mesonet 08August2022 0502-v2.1.CR1X;HI Mesonet 08August2022 0502-v2.CR1X"
"P_1","Pressure",300,"HI Mesonet 08August2022 0502-v2.1.CR1X;HI Mesonet 08August2022 0502-v2.CR1X;HI Mesonet 26July2022_502_fixed SHF-2.CR1X;HI Mesonet 04July2022 0502.v03.CR1X;HI Mesonet 29June2022.CR1X;HI Mesonet 30June2022.CR1X;HI Mesonet 30June2022_602.CR1X"
"Psl_1","Pressure_sl",300,"HI Mesonet 08August2022 0502-v2.1.CR1X;HI Mesonet 08August2022 0502-v2.CR1X;HI Mesonet 26July2022_502_fixed SHF-2.CR1X;HI Mesonet 04July2022 0502.v03.CR1X;HI Mesonet 29June2022.CR1X;HI Mesonet 30June2022.CR1X;HI Mesonet 30June2022_602.CR1X"
"RFint_1_Max","Rainfall_MaxInt_Max",300,"HI Mesonet 08August2022 0502-v2.1.CR1X;HI Mesonet 08August2022 0502-v2.CR1X;HI Mesonet 26July2022_502_fixed SHF-2.CR1X;HI Mesonet 04July2022 0502.v03.CR1X"
"Tsoil_2","Tsoil_SM1",300,"HI Mesonet 08August2022 0502-v2.1.CR1X;HI Mesonet 08August2022 0502-v2.CR1X;HI Mesonet 26July2022_502_fixed SHF-2.CR1X;HI Mesonet 04July2022 0502.v03.CR1X;HI Mesonet 29June2022.CR1X;HI Mesonet 30June2022.CR1X;HI Mesonet 30June2022_602.CR1X"
"Tsoil_3","Tsoil_SM2",300,"HI Mesonet 08August2022 0502-v2.1.CR1X;HI Mesonet 08August2022 0502-v2.CR1X;HI Mesonet 26July2022_502_fixed SHF-2.CR1X;HI Mesonet 04July2022 0502.v03.CR1X;HI Mesonet 29June2022.CR1X;HI Mesonet 30June2022.CR1X;HI Mesonet 30June2022_602.CR1X"
"Tsoil_4","Tsoil_SM3",300,"HI Mesonet 08August2022 0502-v2.1.CR1X;HI Mesonet 08August2022 0502-v2.CR1X;HI Mesonet 26July2022_502_fixed SHF-2.CR1X;HI Mesonet 04July2022 0502.v03.CR1X;HI Mesonet 29June2022.CR1X;HI Mesonet 30June2022.CR1X;HI Mesonet 30June2022_602.CR1X"
"SHFsrf_1_Avg","SoilHeatFlux_Avg",300,"HI Mesonet 08August2022 0502-v2.1.CR1X;HI Mesonet 08August2022 0502-v2.CR1X;HI Mesonet 26July2022_502_fixed SHF-2.CR1X;HI Mesonet 04July2022 0502.v03.CR1X;HI Mesonet 29June2022.CR1X;HI Mesonet 30June2022.CR1X;HI Mesonet 30June2022_602.CR1X"
"Tsoil_1_Min","Tsoil_TCAV_Max",300,"HI Mesonet 08August2022 0502-v2.1.CR1X;HI Mesonet 08August2022 0502-v2.CR1X;HI Mesonet 26July2022_502_fixed SHF-2.CR1X;HI Mesonet 04July2022 0502.v03.CR1X;HI Mesonet 29June2022.CR1X;HI Mesonet 30June2022.CR1X;HI Mesonet 30June2022_602.CR1X"
"Tsoil_1_Max","Tsoil_TCAV_Min",300,"HI Mesonet 08August2022 0502-v2.1.CR1X;HI Mesonet 08August2022 0502-v2.CR1X;HI Mesonet 26July2022_502_fixed SHF-2.CR1X;HI Mesonet 04July2022 0502.v03.CR1X;HI Mesonet 29June2022.CR1X;HI Mesonet 30June2022.CR1X;HI Mesonet 30June2022_602.CR1X"
"WS_1_TMx","WindSpeed_TMx",300,"HI Mesonet 08August2022 0502-v2.1.CR1X;HI Mesonet 08August2022 0502-v2.CR1X;HI Mesonet 26July2022_502_fixed SHF-2.CR1X;HI Mesonet 04July2022 0502.v03.CR1X;HI Mesonet 29June2022.CR1X;HI Mesonet 30June2022.CR1X;HI Mesonet 30June2022_602.CR1X"
"SITE_ELEV","Anonymous1",86400,"HI Mesonet 08August2022 0502-v2.1.CR1X;HI Mesonet 08August2022 0502-v2.CR1X;HI Mesonet 04July2022 0502.v03.CR1X;HI Mesonet 29June2022.CR1X;HI Mesonet 30June2022.CR1X;HI Mesonet 30June2022_602.CR1X"
"SITE_BD","Anonymous2",86400,"HI Mesonet 08August2022 0502-v2.1.CR1X;HI Mesonet 08August2022 0502-v2.CR1X;HI Mesonet 04July2022 0502.v03.CR1X;HI Mesonet 29June2022.CR1X;HI Mesonet 30June2022.CR1X;HI Mesonet 30June2022_602.CR1X"
